V,1,-77.1051175778,38.9267031544,,
V,2,-76.9296620544,38.8925491793,,
V,3,-76.981166842,38.9025611176,,
V,4,-77.0137,38.9046,,
V,5,-76.9806830055,38.9033419167,,
V,6,-76.9796279047,38.8655023225,,
V,7,-76.9796279047,38.8655023225,,
V,8,-76.9796279047,38.8655023225,,
V,9,-76.9796279047,38.8655023225,,
V,10,-76.9796279047,38.8655023225,,
V,11,-76.9796279047,38.8655023225,,
V,12,-76.9796279047,38.8655023225,,

E,1,2,41.327184530327415,???,,
E,1,3,41.327184530327415,???,,
E,1,4,96.8217827982539,???,,
E,2,5,96.8217827982539,???,,
E,2,6,43.0124,Kennedy St,,
E,2,13,5.123,Kennedy St,,
E,5,9,5.123,Kennedy St,,
E,5,10,5.123,Kennedy St,,
E,4,7,213.95411263398699,Kennedy St,,
E,4,8,213.95411263398699,Kennedy St,,
E,7,11,213.95411263398699,Kennedy St,,
E,7,12,213.95411263398699,Kennedy St,,
